"","ks_goog","avg_jm_goog","jm_coef_var_goog","min_jm_goog","max_jm_goog","avg_nf_goog","nf_coef_var_goog","min_nf_goog","max_nf_goog","shortlist","cc","degree","burt","wc","peer_dev_lda","peer_dev_jacc","cc_orig","contest"
"3007",0.11697032,0.31046957,0.14986293,0,1,0.18393674,1.2389362,0,0.83333331,0,0,0,0,360,2.0663066,0.99700439,0.046370968,"Contest_9"
"3008",0.037721939,0.28019339,0.11034053,0,1,0.14944014,1.3694887,0,0.83333331,0,0,0,0,264,2.0649366,0.99730647,0.046370968,"Contest_9"
"3009",0.24733171,0.35298771,0.092995808,0.043478262,1,0.13918757,1.4406607,0,0.68518519,0,0.0625,16,1.0708787,165,4.4167514,0.99811494,0.046370968,"Contest_9"
"3010",0.11036398,0.30830631,0.080476053,0,1,0.18062678,1.2542398,0,0.7962963,0,0,0,0,237,27.591156,0.99798018,0.046370968,"Contest_9"
"3011",0.29949301,0.39626127,0.066334113,0.14285715,1,0.12570146,1.7422844,0,0.83333331,0,0.045454547,11,1.0565664,106,3.4589281,0.99909115,0.046370968,"Contest_9"
"3012",0.18624383,0.33782011,0.11000851,0,1,0.18049034,1.263629,0,0.9074074,0,0,5,0.80000001,187,2.5934753,0.99774486,0.046370968,"Contest_9"
"3013",0.12339221,0.3142522,0.11540303,0,1,0.19032922,1.2981641,0,0.9074074,0,0,0,0,126,2.0559778,0.99838418,0.046370968,"Contest_9"
"3014",0.21751522,0.38385049,0.1178308,0.095238097,1,0.16910331,1.5350279,0,0.83333331,0,0,0,0,118,NA,0.998721,0.046370968,"Contest_9"
"3015",0.17372452,0.32733998,0.14115441,0.047619049,1,0.11243387,1.553164,0,0.66666669,0,0,0,0,88,29.619955,0.99919218,0.046370968,"Contest_9"
"3016",0.30129313,0.28117701,0.04844439,0.043478262,0.28,0.12678063,1.4582521,0,0.64814812,0,0,1,0,19,15.650578,0.99969709,0,"Contest_9"
"3017",0.13420218,0.2616725,0.23900276,0,1,0.15976146,1.2315122,0,0.66666669,0,0,0,0,197,NA,0.99818236,0,"Contest_9"
"3018",0.062555134,0.29381731,0.13755397,0,1,0.18110484,1.2683775,0,0.9074074,0,0,1,0,145,1.120321,0.99821562,0,"Contest_9"
"3019",0.13742526,0.32594499,0.18958133,0,1,0.2024177,1.2093252,0,0.9074074,1,0.5,2,1.5823348,278,5.739419,0.99750918,0,"Contest_9"
"3020",0.26713112,0.38883269,0.037137147,0.12820514,0.45454547,0.14814815,1.4325094,0,0.66666669,0,0.5,2,1.125,31,3.3546073,0.99952883,0,"Contest_9"
"3021",0.64808351,0.59615386,0,0.1923077,0.1923077,0.063786007,1.931178,0,0.35185185,0,0,0,0,21,19.511839,0.99973077,0,"Contest_9"
"3022",0.12669568,0.31514552,0.16371131,0,1,0.2141577,1.0935241,0,0.9074074,0,0.1,6,1.2432638,269,NA,0.99784571,0.031746034,"Contest_9"
"3023",0.13488506,0.31119022,0.10759219,0,1,0.15099715,1.4595776,0,0.9074074,0,0.25,4,1.261,221,NA,0.99761057,0.031746034,"Contest_9"
"3024",0.09507253,0.28922099,0.12268926,0,1,0.17566137,1.4172671,0,0.9074074,0,0.5,2,1.3780556,228,13.37559,0.99797982,0.031746034,"Contest_9"
"3025",0.48352277,0.46360144,0.082709923,0.047619049,1,0.25490198,1.1248006,0,0.83333331,0,0,1,0,67,20.537085,0.99939424,0.031746034,"Contest_9"
"3026",0.18583141,0.33853912,0.068231709,0.083333336,1,0.21296297,1.1986593,0,0.9074074,0,0.19090909,11,1.2702086,89,4.4947248,0.99892294,0.031746034,"Contest_9"
"3027",0.3220191,0.38383448,0.067478366,0.071428575,1,0.12250713,1.8618091,0,0.83333331,0,0.19871795,13,1.2640122,68,NA,0.99939406,0.031746034,"Contest_9"
"3028",0.06841708,0.29438305,0.099817693,0,1,0.2362963,0.89692432,0,0.9074074,0,0.1,6,1.2432638,218,3.4947453,0.99824995,0.031746034,"Contest_9"
"3029",0.091076277,0.29355627,0.088393673,0,1,0.17980884,1.1728657,0,0.66666669,0,0,0,0,99,2.0417118,0.99902391,0.031746034,"Contest_9"
"3030",0.096050225,0.30382875,0.087470017,0,1,0.15593435,1.3360289,0,0.7962963,1,0.5,3,1.4078125,361,1.7451384,0.99744064,0.031746034,"Contest_9"
"3031",0.17486829,0.32823104,0.10675647,0,1,0.16610549,1.2966594,0,0.81481481,0,0.20879121,14,1.2467645,291,4.556088,0.99777788,0.031746034,"Contest_9"
"3032",0.12925096,0.30418435,0.12173393,0,1,0.15712683,1.380587,0,0.81481481,0,0.1,6,1.2432638,246,NA,0.99747604,0.031746034,"Contest_9"
"3033",0.11889727,0.26411813,0.17123258,0,1,0.14314315,1.1931738,0,0.66666669,0,0.25,4,1.261,180,4.4067144,0.99875462,0.031746034,"Contest_9"
"3034",0.16090401,0.3277185,0.11293679,0.071428575,1,0.12962963,1.3797368,0,0.51851851,0,0,0,0,85,3.30988,0.9991923,0.031746034,"Contest_9"
"3035",0.66364044,0.52207392,0.021813709,0.30555555,0.44444445,0.18312757,1.1504653,0,0.51851851,0,0,0,0,47,34.684952,0.99969709,NA,"Contest_9"
"3036",0.2181876,0.34480038,0.11357722,0,1,0.15483539,1.5481977,0,0.9074074,0,0,2,0.5,130,NA,0.99892288,0,"Contest_9"
"3037",0.48997569,0.46848112,0.06361302,0.052631579,0.71428573,0.22407408,1.2227216,0,0.68518519,0,0,0,0,29,4.2430706,0.99969709,0,"Contest_9"
"3038",0.11594282,0.2927393,0.13838334,0,1,0.16825397,1.2997202,0,0.83333331,1,0.16666667,3,0.94444442,147,3.2458136,0.99882209,0,"Contest_9"
"3039",0.15650697,0.33081084,0.09432289,0,1,0.24176955,0.98900247,0,0.66666669,0,0,2,0.5,82,4.4166269,0.99946147,0,"Contest_9"
"3040",0.25153977,0.39144307,0.15817696,0.1,1,0.24148148,1.1198378,0,0.81481481,1,0,1,0,95,NA,0.999125,0.14102565,"Contest_9"
"3041",0.11774984,0.30802119,0.12071154,0,1,0.15987654,1.4878597,0,0.83333331,0,0,1,0,156,17.832403,0.99838388,0.083333336,"Contest_9"
"3042",0.28855002,0.23276785,0.16683568,0,1,0.21442495,0.80203772,0,0.6111111,0,0,0,0,62,NA,0.99939424,0.083333336,"Contest_9"
"3043",0.13510935,0.29181302,0.066210993,0.052631579,0.89795917,0.2037037,1.2416513,0,0.9074074,0,0,0,0,54,26.833113,0.99932688,0.083333336,"Contest_9"
"3044",0.14066255,0.34112236,0.18173732,0,1,0.20912376,1.2354513,0,0.9074074,0,0,1,0,124,2.0723832,0.99848539,0.06666667,"Contest_9"
"3045",0.12354104,0.31625038,0.079337336,0,1,0.21866097,1.0755057,0,0.81481481,0,0,0,0,147,9.7595558,0.99838406,1,"Contest_9"
"3046",0.45179483,0.42178476,0.096991383,0,0.54545456,0.15608466,1.039855,0,0.3888889,0,0,1,0,21,4.165904,0.99983174,0.33333334,"Contest_9"
"3047",0.2068032,0.35634238,0.06151551,0.043478262,1,0.17816092,1.350955,0,0.81481481,0,0,2,0.5,93,1.0008183,0.99909127,0.035714287,"Contest_9"
"3048",0.20577475,0.35273579,0.18343963,0,1,0.1449697,1.7074029,0,0.94545454,0,0,1,0,239,2.9029448,0.99425423,1,"Contest_10"
"3049",0.13840568,0.33340636,0.13739757,0,1,0.17311139,1.3147601,0,0.94545454,0,0.83333331,3,1.4617271,312,2.4995484,0.99543309,0.0989011,"Contest_10"
"3050",0.081037946,0.2987012,0.12316757,0,1,0.15618838,1.446077,0,0.94545454,0,0.83333331,3,1.4646862,338,17.687019,0.99503666,0.0989011,"Contest_10"
"3051",0.22308654,0.37551126,0.1394998,0,1,0.19153605,1.2127351,0,0.94545454,0,0,1,0,252,7.5776191,0.99520141,0.0989011,"Contest_10"
"3052",0.11161546,0.29567486,0.22931112,0,1,0.12959002,1.6557378,0,0.94545454,0,0,1,0,411,2.5093021,0.99181294,0.083333336,"Contest_10"
"3053",0.13542892,0.35869923,0.17492861,0.045454547,1,0.26698565,1.084453,0,0.94545454,0,0.5,3,1.2903472,166,17.536053,0.997091,0.5714286,"Contest_10"
"3054",0.40004829,0.47481251,0.042167339,0.17073171,1,0.25090909,1.2927423,0,0.94545454,0,0,1,0,47,2.4400742,0.99874163,0.33333334,"Contest_10"
"3055",0.45355687,0.51161218,0.060164098,0.090909094,1,0.23434344,1.3234935,0,0.94545454,0,0,3,0.75,55,10.544559,0.99827033,0.020455875,"Contest_10"
"3056",0.075706117,0.27527341,0.078334637,0,1,0.20174825,1.1338079,0,0.94545454,0,0.17142858,15,1.335023,141,3.7298415,0.99622464,0.020455875,"Contest_10"
"3057",0.16083735,0.32904527,0.081704594,0.071428575,0.86538464,0.29090908,1.0236781,0,0.94545454,0,0,3,0.66666669,46,2.4008167,0.9989779,0.020455875,"Contest_10"
"3058",0.3173846,0.39508569,0.14210369,0,1,0.21818182,1.2190616,0,0.94545454,0,0,1,0,215,2.5016086,0.99496502,1,"Contest_10"
"3059",0.054608323,0.30438021,0.080304213,0,1,0.1494396,1.4986883,0,0.83636361,0,0,1,0,169,17.654354,0.99582481,0.33333334,"Contest_10"
"3060",0.22608893,0.37078202,0.15276992,0,1,0.21818182,1.2361735,0,0.94545454,0,0.83333331,3,1.547609,202,2.8866212,0.99654007,0.0055504162,"Contest_10"
"3061",0.12192544,0.26703259,0.071858995,0,1,0.18968059,1.0832238,0,0.72727275,0,0.83333331,4,1.5630091,119,17.425695,0.99764037,0.0055504162,"Contest_10"
"3062",0.13667406,0.30204073,0.19146706,0,1,0.18871473,1.3518982,0,0.94545454,0,0.83333331,3,1.5957793,306,2.900207,0.99512309,0.0055504162,"Contest_10"
"3063",0.12445787,0.28910023,0.11157411,0,1,0.20330578,1.1959374,0,0.94545454,0,0.83333331,3,1.5598378,229,18.285393,0.99661654,0.0055504162,"Contest_10"
"3064",0.19188404,0.26801074,0.14984711,0,1,0.2598086,0.95481414,0,0.94545454,0,0.83333331,4,1.5085576,156,34.939648,0.99677646,0.0055504162,"Contest_10"
"3065",0.11949671,0.31476998,0.13418326,0,1,0.22077923,1.1537212,0,0.94545454,0,0,1,0,200,2.8953476,0.99559438,0.0055504162,"Contest_10"
"3066",0.57946944,0.64960372,0.077175975,0.07692308,1,0.32954547,1.104633,0,0.94545454,0,0.83333331,3,1.2989239,55,2.8315198,0.99882066,0.064102568,"Contest_10"
"3067",0.33661285,0.4393796,0.11142188,0.047619049,1,0.43850267,0.68218601,0,0.94545454,0,0,1,0,43,3.1902013,0.99866354,0.064102568,"Contest_10"
"3068",0.29720479,0.47233853,0.13662502,0.039999999,1,0.28749999,1.1691524,0,0.94545454,0,0,1,0,49,2.8236537,0.99874216,0.064102568,"Contest_10"
"3069",0.13646808,0.34599838,0.14010419,0.029411765,1,0.27490908,0.95280707,0,0.94545454,1,0,2,0.5,200,5.6873231,0.99638164,0.14285715,"Contest_10"
"3070",0.10897941,0.3118872,0.22258802,0,1,0.18304668,1.3481864,0,0.94545454,0,0,0,0,275,2.5016093,0.99449122,0,"Contest_10"
"3071",0.20723756,0.34062737,0.08075247,0,1,0.26993006,1.0940621,0,0.94545454,0,0,1,0,51,5.0421867,0.99905646,0.5,"Contest_10"
"3072",0.1830765,0.23738907,0.1479381,0,1,0.11531422,1.6825609,0,0.94545454,0,0,1,0,515,5.269299,0.9916265,0,"Contest_10"
"3073",0.1765954,0.23769835,0.16606729,0,1,0.14128441,1.3388149,0,0.94545454,0,0,1,0,336,5.0477104,0.99243557,1,"Contest_10"
"3074",0.37858054,0.44606921,0.11731832,0,1,0.20581818,1.3354647,0,0.94545454,0,0.16666667,3,1.0451388,85,2.4647522,0.99787718,0.010869565,"Contest_10"
"3075",0.32308468,0.44737083,0.20420091,0.0625,1,0.27676767,1.0441273,0,0.94545454,0,0,1,0,58,2.8382082,0.99850619,0.010869565,"Contest_10"
"3076",0.29933113,0.45068547,0.13959536,0,1,0.33636364,1.0493659,0,0.94545454,0,0.16666667,3,1.1377797,69,9.8967199,0.99858493,0.010869565,"Contest_10"
"3077",0.12078942,0.33574849,0.12062307,0.039999999,1,0.24829546,1.0662904,0,0.94545454,0,0,1,0,87,18.849386,0.99756253,0.2,"Contest_10"
"3078",0.10773976,0.2864553,0.1557706,0,1,0.16254272,1.3729169,0,0.94545454,0,0,1,0,559,6.7807155,0.98989022,0.5,"Contest_10"
"3079",0.18204947,0.32917988,0.14497799,0.029411765,1,0.097117513,2.0996921,0,0.81818181,0,0,1,0,87,5.6687293,0.99803042,1,"Contest_10"
"3080",0.07554125,0.29675153,0.14578785,0,1,0.20064935,1.2194551,0,0.94545454,0,0,1,0,205,6.377255,0.99622196,0.1388889,"Contest_10"
"3081",0.095434457,0.30241022,0.14183351,0,1,0.19147727,1.3125223,0,0.94545454,0,0,1,0,87,10.677828,0.99795485,0.095238097,"Contest_10"
"3082",0.22234581,0.369432,0.224732,0,1,0.22689913,1.2024595,0,0.94545454,0,0,1,0,367,2.5049322,0.99394226,0.2,"Contest_10"
"3083",0.25849316,0.41798037,0.16462222,0,1,0.27103594,1.0733048,0,0.94545454,0,0.16666667,4,1.1687665,220,5.6873231,0.99622613,0.23636363,"Contest_10"
"3084",0.13600324,0.28098342,0.20835398,0,1,0.19184953,1.1961647,0,0.94545454,1,0.1,6,1.5251954,368,2.6750832,0.99300039,0.0012307294,"Contest_10"
"3085",0.056819573,0.28394103,0.13731363,0,1,0.22334455,1.0468445,0,0.94545454,0,0.17948718,13,2.822701,325,3.915839,0.99354887,0.0012307294,"Contest_10"
"3086",0.32671779,0.22324848,0.24050587,0,1,0.094825178,1.6427103,0,0.69090909,0,0.22435898,13,2.9164786,256,2.5004647,0.99480844,0.0012307294,"Contest_10"
"3087",0.11096402,0.32963285,0.15052342,0,1,0.21096681,1.1999564,0,0.94545454,0,0,3,0.66666669,233,10.838618,0.99512351,0.0012307294,"Contest_10"
"3088",0.24383382,0.40323481,0.17616244,0,1,0.22832981,1.1278082,0,0.94545454,0,0.16666667,3,0.92534721,455,1.8875935,0.99292117,0.0012307294,"Contest_10"
"3089",0.14608122,0.30482471,0.25090387,0,1,0.21337907,1.1508604,0,0.94545454,0,0,2,0.5,219,1.9135514,0.99583167,0.0012307294,"Contest_10"
"3090",0.048170183,0.30850297,0.16375378,0,1,0.20378788,1.1164244,0,0.94545454,1,0,1,0,233,10.842225,0.99433738,0.0012307294,"Contest_10"
"3091",0.25775784,0.42334318,0.20117582,0,1,0.23845008,1.1610031,0,0.94545454,0,0.16666667,3,0.88111109,236,2.9032614,0.99504483,0.0012307294,"Contest_10"
"3092",0.075421669,0.28657329,0.10400652,0,1,0.16521738,1.2764407,0,0.83636361,1,0.23076923,13,3.0187893,386,10.872459,0.99283803,0.0012307294,"Contest_10"
"3093",0.068140022,0.28813088,0.15445635,0,1,0.14798619,1.4089619,0,0.94545454,0,0.16071428,8,1.9484769,289,44.665989,0.99456692,0.0012307294,"Contest_10"
"3094",0.10767334,0.3207376,0.15708616,0,1,0.17056277,1.3141621,0,0.83636361,0,0.20879121,14,2.9507439,272,13.440611,0.99480885,0.0012307294,"Contest_10"
"3095",0.26323628,0.4076708,0.15434296,0.052631579,1,0.22505051,1.2248008,0,0.94545454,0,0.15151516,12,2.9746318,208,10.834733,0.99630386,0.0012307294,"Contest_10"
"3096",0.12017465,0.28138357,0.14566948,0,1,0.16020203,1.3768511,0,0.94545454,0,0.16071428,8,2.152827,334,35.945221,0.99307412,0.0012307294,"Contest_10"
"3097",0.09361998,0.33263057,0.16252203,0,1,0.22509882,1.175213,0,0.94545454,0,0.19871795,13,2.4228129,384,8.8179235,0.99268121,0.0012307294,"Contest_10"
"3098",0.16049443,0.38484171,0.21288919,0,1,0.23349282,1.0848857,0,0.94545454,0,0,3,0.75,318,2.9051955,0.99386168,0.0012307294,"Contest_10"
"3099",0.086437419,0.31298232,0.10764898,0,1,0.203125,1.0854363,0,0.72727275,0,0.23717949,13,2.9231937,298,2.8903027,0.99465156,0.0012307294,"Contest_10"
"3100",0.09418761,0.28080064,0.12596783,0,1,0.15517552,1.3705465,0,0.94545454,1,0.083333336,4,1.2421125,349,2.0343025,0.99166143,0.0012307294,"Contest_10"
"3101",0.18194838,0.26827791,0.14651045,0,1,0.16328672,1.5258803,0,0.94545454,0,0.23717949,13,2.8315139,241,4.3781304,0.99504602,0.0012307294,"Contest_10"
"3102",0.1848862,0.3776426,0.16817418,0,1,0.2440678,1.0584348,0,0.94545454,0,0.19871795,13,2.414427,331,5.718245,0.99520212,0.0012307294,"Contest_10"
"3103",0.30745032,0.42887628,0.12689503,0.035714287,1,0.25314686,1.0973327,0,0.94545454,0,0,0,0,272,19.138287,0.99441648,0.0012307294,"Contest_10"
"3104",0.16892508,0.34696165,0.11449327,0,1,0.20921895,1.1661923,0,0.94545454,0,0.16071428,8,2.0506709,304,3.4943542,0.99449337,0.0012307294,"Contest_10"
"3105",0.081954539,0.33376476,0.17479832,0,1,0.22532468,1.0956177,0,0.94545454,1,0.14285715,7,1.695964,345,4.1420588,0.99362707,0.0012307294,"Contest_10"
"3106",0.087644681,0.33304301,0.194269,0,1,0.20128343,1.3097155,0,0.94545454,0,0,1,0,246,11.090219,0.99354738,0.5,"Contest_10"
"3107",0.42111579,0.51840198,0.10156102,0.125,1,0.27373737,1.1428456,0,0.94545454,0,0.063636363,11,1.7031765,64,5.5557466,0.99858469,0.018118059,"Contest_10"
"3108",0.24598669,0.30470729,0.14606237,0,1,0.18321678,1.4808767,0,0.94545454,0,0.18589744,13,2.0065272,171,2.485527,0.99661922,0.018118059,"Contest_10"
"3109",0.29441881,0.2934432,0.22794211,0,1,0.11871658,1.8360484,0,0.94545454,0,0.083333336,12,1.7819873,155,12.378242,0.99716938,0.018118059,"Contest_10"
"3110",0.44777849,0.5544889,0.086732864,0.033333335,1,0.29008263,1.184942,0,0.94545454,0,0,5,0.80000001,62,2.4578066,0.99819154,0.018118059,"Contest_10"
"3111",0.19616984,0.30173624,0.16243282,0,1,0.15629371,1.6050156,0,0.94545454,1,0.097222224,9,1.6303409,210,44.405548,0.99606764,0.018118059,"Contest_10"
"3112",0.31495243,0.43684778,0.13614599,0.0625,1,0.31754756,0.92730749,0,0.94545454,0,0.19871795,13,2.0893781,186,2.8854823,0.99646145,0.018118059,"Contest_10"
"3113",0.38801226,0.46192846,0.12611605,0.05882353,1,0.35181817,0.99719846,0,0.94545454,1,0.16025642,13,1.8666245,55,2.8350015,0.99819195,0.018118059,"Contest_10"
"3114",0.46159196,0.49073702,0.11395869,0.06666667,1,0.23140496,1.3965518,0,0.94545454,0,0.06666667,6,1.0612245,57,2.4512944,0.99834877,0.018118059,"Contest_10"
"3115",0.15669335,0.34070972,0.20630775,0,1,0.22257054,1.1821793,0,0.94545454,0,0,4,0.75,84,2.8624513,0.99771994,0.018118059,"Contest_10"
"3116",0.48229936,0.51455623,0.089742817,0.090909094,1,0.19669421,1.4473068,0,0.94545454,1,0.06666667,6,0.94598764,77,2.4557731,0.99850583,0.018118059,"Contest_10"
"3117",0.13762173,0.34403619,0.17446563,0,1,0.28818181,0.95657486,0,0.94545454,0,0.10714286,8,1.3200692,161,2.4886794,0.99661922,0.018118059,"Contest_10"
"3118",0.19988571,0.24138434,0.18712986,0,1,0.10909091,1.5129074,0,0.65454543,0,0,1,0,124,34.991024,0.99653953,0.018118059,"Contest_10"
"3119",0.47485244,0.47929549,0.10315393,0,1,0.205,1.4303855,0,0.94545454,0,0.07272727,11,1.7057734,121,2.4860983,0.99685389,0.018118059,"Contest_10"
"3120",0.23527375,0.37162367,0.12477107,0,1,0.23569024,1.1780926,0,0.94545454,0,0,2,0.5,90,2.4647522,0.99779838,0.018118059,"Contest_10"
"3121",0.27974024,0.40547284,0.09675727,0,1,0.23693182,1.2413055,0,0.94545454,0,0.5,2,1.125,83,13.227883,0.99811214,0.058333334,"Contest_10"
"3122",0.65847367,0.62521237,0.055216525,0.31707317,0.5777778,0.13006993,1.8848821,0,0.70909089,0,0,1,0,31,12.871787,0.99921364,0.058333334,"Contest_10"
"3123",0.059971344,0.29602656,0.082107469,0,1,0.16979021,1.343569,0,0.94545454,0,0.41666666,4,1.2597222,198,7.6829796,0.99582905,0.058333334,"Contest_10"
"3124",0.14223126,0.32949245,0.16867998,0,1,0.22448979,1.1567414,0,0.94545454,0,0,2,0.5,147,1.5296625,0.9956761,0.039886039,"Contest_10"
"3125",0.14791715,0.31518632,0.13339575,0,1,0.24848485,1.1933786,0,0.94545454,0,0.34999999,5,1.2648534,91,2.4747686,0.99756289,0.039886039,"Contest_10"
"3126",0.092062764,0.29330626,0.12605892,0,1,0.30984849,0.79785687,0,0.94545454,0,0.34999999,5,1.2807162,62,6.9681282,0.99819154,0.039886039,"Contest_10"
"3127",0.19050206,0.31025234,0.16173516,0,1,0.16990596,1.5000715,0,0.94545454,0,0.25,4,1.4521586,63,5.1663933,0.99803382,0.0033056519,"Contest_10"
"3128",0.29558539,0.24735577,0.21036719,0,1,0.15151516,1.4182806,0,0.80000001,0,0.27777779,10,2.1896594,81,17.404509,0.99795485,0.0033056519,"Contest_10"
"3129",0.13346541,0.26375848,0.12742563,0,1,0.2590909,0.90134668,0,0.94545454,0,0.25555557,10,2.2800605,170,4.8716879,0.99590874,0.0033056519,"Contest_10"
"3130",0.14325567,0.30141494,0.088560544,0,1,0.1153605,1.5903032,0,0.58181816,0,0.33333334,7,2.0871365,99,2.8591449,0.99803382,0.0033056519,"Contest_10"
"3131",0.13248648,0.28443065,0.085032888,0,1,0.22034632,1.1541115,0,0.94545454,0,0.28787878,12,2.4867842,108,5.1933918,0.9972471,0.0033056519,"Contest_10"
"3132",0.1777041,0.27452463,0.12580626,0,1,0.08374656,1.8690927,0,0.72727275,0,0.28787878,12,2.1106284,105,35.400646,0.99811155,0.0033056519,"Contest_10"
"3133",0.39644426,0.23562209,0.23633572,0,1,0.14832535,1.5882109,0,0.94545454,0,0.35555556,10,2.1049414,149,NA,0.99677622,0.0033056519,"Contest_10"
"3134",0.22008875,0.3709279,0.10909689,0.03846154,1,0.27438018,0.92575288,0,0.94545454,0,0.28846154,13,2.1005154,67,34.960033,0.99827033,0.0033056519,"Contest_10"
"3135",0.22427487,0.25257927,0.15490006,0,1,0.12611219,1.4384639,0,0.80000001,0,0.28787878,12,2.4953578,134,35.026016,0.99716759,0.0033056519,"Contest_10"
"3136",0.15979877,0.33091468,0.1350179,0,1,0.17669654,1.3434305,0,0.94545454,0,0.25,4,1.3291382,313,1.2053723,0.99448949,0.0033056519,"Contest_10"
"3137",0.1495177,0.29863566,0.23017417,0,1,0.14085433,1.5709746,0,0.94545454,0,0.33333334,3,1.1172839,297,5.7116337,0.99464566,0.0033056519,"Contest_10"
"3138",0.16950452,0.28702161,0.25780317,0,1,0.12727273,1.4966364,0,0.67272729,1,0.33333334,10,1.9905093,175,35.656528,0.99716783,0.0033056519,"Contest_10"
"3139",0.10641989,0.26934582,0.1199443,0,1,0.18108109,1.1512768,0,0.72727275,0,0.2888889,10,2.1197767,262,13.440578,0.99402094,0.0033056519,"Contest_10"
"3140",0.26741725,0.37340939,0.11373059,0,1,0.15687104,1.545939,0,0.94545454,0,0,1,0,159,2.4881923,0.99708819,0.060606062,"Contest_10"
"3141",0.12237098,0.34705132,0.19223645,0,1,0.17033494,1.3825052,0,0.94545454,0,0.16666667,7,1.0928096,583,1.9628723,0.98944384,0.037647057,"Contest_10"
"3142",0.29830724,0.42857766,0.11799414,0,1,0.3084175,0.96980596,0,0.94545454,0,0,1,0,84,2.8608425,0.997877,0.14285715,"Contest_10"
"3143",0.2540724,0.34463277,0.029904956,0.064516127,0.75,0.17272727,1.5842018,0,0.94545454,0,0,1,0,23,5.0275483,0.9990564,0,"Contest_10"
"3144",0.97317541,0,0,0,0,0.40909091,1,0,0.81818181,0,0,0,0,3,4.4584689,0.99992138,0.032667875,"Contest_10"
"3145",0.23125507,0.39215642,0.14098491,0,1,0.32105264,0.84771562,0,0.94545454,0,0,5,0.8888889,179,1.6932728,0.99661922,0.032667875,"Contest_10"
"3146",0.050753947,0.29616264,0.13750508,0,1,0.1441402,1.4721745,0,0.94545454,1,0.32222223,10,1.6150427,277,5.6020894,0.99378198,0.0044077137,"Contest_10"
"3147",0.13854851,0.30321243,0.19129948,0,1,0.17027417,1.341161,0,0.94545454,0,0.34444445,10,2.425498,259,3.4922361,0.9950425,0.0044077137,"Contest_10"
"3148",0.26124778,0.24120371,0.23924869,0,1,0.09259259,1.4676366,0,0.54545456,0,0.33333334,9,1.3463155,224,2.4997413,0.99606329,0.0044077137,"Contest_10"
"3149",0.1749382,0.30204135,0.23888893,0,1,0.14751287,1.5106437,0,0.94545454,0,0.16666667,3,1.0017362,493,2.8733945,0.99094844,0.0044077137,"Contest_10"
"3150",0.14047486,0.33583042,0.13106811,0,1,0.15892255,1.3907009,0,0.94545454,1,0.26190478,7,1.3344486,478,2.2677116,0.98975569,0.0044077137,"Contest_10"
"3151",0.27914578,0.4043681,0.084958464,0,1,0.20101011,1.3273088,0,0.94545454,0,0.31944445,9,1.3341761,130,2.4830346,0.99693346,0.0044077137,"Contest_10"
"3152",0.29903734,0.41073984,0.1001884,0.125,1,0.18986587,1.4028548,0,0.94545454,0,0.32222223,10,2.0613127,247,19.104334,0.99535799,0.0044077137,"Contest_10"
"3153",0.042999309,0.30322739,0.13864039,0,1,0.15145798,1.488054,0,0.94545454,1,0.16666667,4,1.12,272,3.4983501,0.99252146,0.0044077137,"Contest_10"
"3154",0.087606668,0.28530911,0.13352755,0,1,0.19570991,1.304648,0,0.94545454,0,0.23214285,8,1.3645848,238,2.8045788,0.99354637,0.0044077137,"Contest_10"
"3155",0.10936422,0.33208507,0.16792282,0,1,0.14397463,1.4671985,0,0.94545454,0,0.30000001,11,2.5850303,214,13.436639,0.99268925,0.0044077137,"Contest_10"
"3156",0.11897979,0.34059086,0.20912458,0,1,0.17262512,1.4192611,0,0.94545454,0,0.32222223,10,1.4437766,413,3.1645339,0.99252558,0.0044077137,"Contest_10"
"3157",0.29879808,0.39533079,0.12195317,0,1,0.15428571,1.4809878,0,0.94545454,0,0.30909091,11,2.1592941,226,3.3324809,0.99519837,0.0044077137,"Contest_10"
"3158",0.144679,0.34279183,0.084550917,0.055555556,1,0.3037433,0.83342922,0,0.94545454,0,0.32222223,10,2.2968125,78,17.435638,0.99724823,0.0044077137,"Contest_10"
"3159",0.21327333,0.23984112,0.16729677,0,1,0.21925133,1.0345068,0,0.94545454,0,0.25,5,1.1944011,185,35.120602,0.99520367,0.0044077137,"Contest_10"
"3160",0.15425602,0.3418135,0.14170787,0,1,0.16245791,1.4335839,0,0.94545454,0,0,1,0,492,5.267426,0.99165094,0.0044077137,"Contest_10"
"3161",0.19155642,0.26067734,0.10228977,0,1,0.16851442,1.4051646,0,0.94545454,0,0.31944445,9,1.3930266,123,2.8792858,0.99708956,0.0044077137,"Contest_10"
"3162",0.19539763,0.35272327,0.050877318,0.050000001,0.5,0.14431818,1.1738095,0,0.54545456,0,0.26190478,7,1.2974131,41,2.4194207,0.99882078,0.0044077137,"Contest_10"
"3163",0.10936422,0.33208507,0.16792282,0,1,0.14397463,1.4671985,0,0.94545454,0,0,0,0,214,13.436639,0.99268925,0.0044077137,"Contest_10"
"3164",0.18798007,0.36339128,0.19041722,0,1,0.20216148,1.2103535,0,0.94545454,0,0.5,2,1.0030864,616,4.3039551,0.98920834,0.1,"Contest_10"
"3165",0.21768092,0.38126811,0.13072018,0,1,0.20337662,1.2819965,0,0.94545454,0,0,1,0,226,15.932674,0.99527746,0.1,"Contest_10"
"3166",0.14958854,0.35593152,0.16445588,0,1,0.2468413,1.0555539,0,0.94545454,0,0,0,0,166,NA,0.99567169,NA,"Contest_10"
